account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag
A-f9cc74,Company_360,devtools,FR,2024-10-12,partner,enterprise,30,true,false
A-ed510f,Company_361,cybersecurity,IN,2023-01-17,partner,basic,42,false,false
A-5c9849,Company_362,edtech,IN,2024-11-03,partner,basic,19,false,false
A-a7bd4b,Company_363,cybersecurity,US,2023-02-15,ads,enterprise,5,false,false
A-d4ac0e,Company_364,devtools,UK,2024-04-20,ads,basic,18,false,false
A-ffdfd5,Company_365,edtech,US,2024-04-13,organic,basic,3,false,true
A-0dbdc6,Company_366,cybersecurity,DE,2023-02-12,other,pro,30,false,true
A-7cfe77,Company_367,devtools,US,2024-07-10,ads,pro,69,false,false
A-1f0636,Company_368,edtech,AU,2024-01-01,partner,pro,105,false,false
A-40de06,Company_369,cybersecurity,US,2023-05-08,event,enterprise,28,false,true
A-cb5333,Company_370,devtools,US,2024-03-26,ads,pro,33,false,false
A-309e54,Company_371,devtools,US,2024-12-09,other,pro,15,false,false
A-6e7827,Company_372,devtools,US,2023-03-26,other,basic,1,false,false
A-50bb9f,Company_373,cybersecurity,US,2024-07-12,organic,pro,2,false,false
A-5fe118,Company_374,cybersecurity,US,2024-11-07,other,enterprise,39,false,false
A-5247b3,Company_375,fintech,UK,2024-03-12,partner,pro,16,true,false
A-f44180,Company_376,cybersecurity,UK,2023-02-13,event,pro,9,false,false
A-c16cf7,Company_377,edtech,US,2024-10-16,event,pro,13,true,false
A-d42431,Company_378,fintech,FR,2024-06-09,ads,enterprise,22,true,false
A-6965e1,Company_379,devtools,US,2024-11-25,organic,basic,13,false,false
A-0354fe,Company_380,cybersecurity,US,2024-10-22,other,basic,34,false,false
A-0a62f5,Company_381,fintech,UK,2024-09-11,partner,pro,16,false,false
A-f5641b,Company_382,edtech,US,2024-03-30,other,pro,31,false,false
A-b44e3e,Company_383,cybersecurity,UK,2024-02-12,ads,basic,40,false,false
A-3b37d9,Company_384,fintech,US,2023-01-27,event,enterprise,23,false,false
A-54d94a,Company_385,cybersecurity,IN,2023-05-01,event,basic,27,false,false
A-7f29a7,Company_386,cybersecurity,UK,2024-09-18,event,basic,41,true,false
A-089363,Company_387,fintech,AU,2023-05-06,event,basic,2,false,false
A-524364,Company_388,devtools,FR,2024-12-31,partner,enterprise,3,false,false
A-855a48,Company_389,edtech,US,2023-12-22,partner,pro,14,true,false
A-756192,Company_390,fintech,IN,2023-06-11,other,basic,19,false,false
A-49b828,Company_391,fintech,IN,2023-05-05,ads,pro,6,false,false
A-c7ffc2,Company_392,cybersecurity,US,2023-01-27,partner,pro,30,true,false
A-751c58,Company_393,fintech,UK,2024-07-18,organic,basic,15,false,false
A-72799b,Company_394,devtools,FR,2023-11-13,event,enterprise,20,false,true
A-812c5b,Company_395,devtools,CA,2024-02-25,organic,basic,55,false,true
A-69b156,Company_396,edtech,US,2023-11-21,other,pro,7,false,true
A-075038,Company_397,healthtech,UK,2023-05-12,ads,basic,17,false,false
A-940b8b,Company_398,healthtech,DE,2024-03-19,organic,basic,1,false,false
A-2d1036,Company_399,fintech,US,2024-06-14,ads,pro,69,false,true
A-0f6450,Company_400,fintech,US,2024-12-27,other,pro,28,true,true
A-9affe6,Company_401,cybersecurity,US,2023-03-22,other,pro,7,false,false
A-80eeb6,Company_402,cybersecurity,UK,2023-05-09,organic,enterprise,22,false,false
A-d4e0d4,Company_403,fintech,US,2024-10-18,other,basic,117,false,false
A-c7e58b,Company_404,healthtech,IN,2023-06-25,other,pro,3,false,false
A-016043,Company_405,edtech,CA,2024-07-31,organic,basic,4,true,false
A-bbe56f,Company_406,healthtech,US,2023-02-16,ads,enterprise,21,false,false
A-7c5768,Company_407,healthtech,UK,2024-03-02,event,enterprise,3,false,false
A-751bd4,Company_408,cybersecurity,UK,2024-07-12,partner,pro,10,false,false
A-4e0e85,Company_409,devtools,US,2023-09-08,organic,enterprise,6,false,false
A-ad3abd,Company_410,fintech,US,2023-03-03,event,pro,44,false,false
A-e19ff6,Company_411,cybersecurity,UK,2023-07-28,partner,enterprise,1,false,false
A-7920cc,Company_412,cybersecurity,FR,2023-11-23,ads,pro,39,false,false
A-5a92e7,Company_413,healthtech,US,2024-06-11,ads,pro,4,false,false
A-fdfc91,Company_414,cybersecurity,US,2023-05-06,ads,basic,29,false,false
A-1e50e0,Company_415,cybersecurity,DE,2023-02-21,other,pro,19,true,true
A-1e1b80,Company_416,fintech,CA,2023-09-12,other,enterprise,50,false,false
A-659280,Company_417,fintech,IN,2023-11-17,event,enterprise,13,true,true
A-f6b2fb,Company_418,devtools,AU,2024-04-23,event,basic,23,false,false
A-cb6cc6,Company_419,devtools,US,2023-04-03,ads,basic,13,true,false
A-d62e02,Company_420,cybersecurity,US,2024-08-20,partner,pro,6,false,false
A-d535f6,Company_421,devtools,US,2024-09-03,organic,basic,12,true,true
A-39868b,Company_422,fintech,AU,2024-03-17,partner,pro,9,false,false
A-3cc791,Company_423,edtech,US,2024-01-10,other,enterprise,6,false,false
A-337bc1,Company_424,cybersecurity,US,2023-07-19,organic,pro,30,true,false
A-58b9ff,Company_425,devtools,IN,2024-05-31,partner,enterprise,2,false,false
A-bf7919,Company_426,healthtech,US,2024-11-27,organic,pro,3,false,false
A-1d5444,Company_427,cybersecurity,US,2024-01-18,partner,basic,24,false,true
A-0f3e88,Company_428,healthtech,US,2023-07-23,other,basic,7,false,true
A-7641d3,Company_429,edtech,US,2023-02-16,partner,pro,8,true,true
A-cd458b,Company_430,devtools,US,2024-06-15,other,basic,10,true,false
A-c16b88,Company_431,healthtech,US,2023-12-02,event,enterprise,23,false,false
A-59f724,Company_432,healthtech,US,2023-11-03,other,enterprise,3,true,false
A-87aa7b,Company_433,healthtech,US,2024-05-16,organic,pro,24,true,false
A-1e6fc3,Company_434,edtech,FR,2023-12-06,other,pro,1,false,false
A-39ddf4,Company_435,edtech,US,2024-12-05,partner,enterprise,40,false,false
A-34ea2f,Company_436,healthtech,US,2024-08-15,organic,enterprise,8,false,true
A-716841,Company_437,fintech,US,2024-05-06,other,pro,45,false,false
A-558c72,Company_438,fintech,US,2023-06-01,organic,basic,12,false,false
A-b11cd0,Company_439,devtools,US,2023-01-20,ads,pro,26,true,true
A-cc1d8d,Company_440,fintech,US,2024-12-08,other,pro,5,false,false
A-7f4db3,Company_441,fintech,US,2023-03-05,other,pro,4,false,false
A-db5e9e,Company_442,devtools,US,2024-11-09,partner,basic,4,false,false
A-cc102e,Company_443,healthtech,US,2024-04-15,partner,enterprise,13,false,false
A-82d8a6,Company_444,cybersecurity,UK,2024-11-28,ads,basic,5,false,false
A-dec005,Company_445,healthtech,US,2023-10-13,partner,pro,21,false,false
A-5790f4,Company_446,fintech,UK,2024-12-22,event,pro,1,true,false
A-7c83a1,Company_447,cybersecurity,US,2024-05-06,partner,pro,12,false,false
A-297a2d,Company_448,healthtech,UK,2023-05-05,event,pro,27,false,false
A-4c56c9,Company_449,fintech,US,2023-12-20,partner,enterprise,9,false,true
A-cbbe12,Company_450,cybersecurity,DE,2023-03-22,partner,enterprise,40,false,false
A-4a267b,Company_451,fintech,US,2024-05-05,other,pro,25,false,false
A-bcbe98,Company_452,cybersecurity,US,2024-07-29,other,enterprise,46,false,false
A-427b69,Company_453,fintech,US,2024-08-23,other,basic,17,false,false
A-0be015,Company_454,fintech,US,2024-10-15,event,pro,19,false,false
A-054577,Company_455,edtech,UK,2024-04-28,ads,basic,2,false,false
A-bc87bc,Company_456,fintech,US,2024-07-17,event,pro,3,false,false
A-0f7d77,Company_457,fintech,IN,2024-10-28,partner,pro,3,false,false
A-e7beab,Company_458,edtech,DE,2023-10-20,organic,enterprise,5,false,false
A-a09355,Company_459,fintech,US,2024-08-10,organic,basic,14,false,false
A-31ab9a,Company_460,fintech,DE,2024-03-03,organic,pro,3,false,false
A-0158bb,Company_461,fintech,DE,2024-05-22,partner,basic,5,false,false
A-f19b24,Company_462,cybersecurity,US,2023-01-10,organic,pro,29,true,false
A-798a3f,Company_463,devtools,FR,2023-10-19,other,enterprise,12,false,true
A-42b791,Company_464,fintech,AU,2024-05-20,event,pro,3,false,false
A-068fc6,Company_465,edtech,US,2023-07-17,event,enterprise,35,false,false
A-6f50ae,Company_466,fintech,US,2023-09-21,partner,pro,19,false,true
A-a2485e,Company_467,fintech,US,2024-08-04,event,pro,3,true,false
A-bb1eaa,Company_468,cybersecurity,US,2024-06-11,organic,basic,21,false,false
A-cc98bc,Company_469,devtools,US,2023-05-24,ads,basic,32,false,false
A-d77f4c,Company_470,devtools,US,2023-09-25,partner,pro,4,true,false
A-ccabf0,Company_471,healthtech,IN,2023-11-06,organic,pro,1,false,false
A-700ade,Company_472,cybersecurity,UK,2024-10-31,organic,enterprise,1,true,false
A-4a4c2d,Company_473,devtools,US,2023-05-02,event,enterprise,54,false,false
A-b7ef83,Company_474,cybersecurity,UK,2024-05-29,partner,pro,1,true,false
A-e08cd3,Company_475,fintech,US,2024-09-21,ads,pro,67,true,false
A-19b2c8,Company_476,devtools,IN,2023-06-06,other,pro,20,false,false
A-970c97,Company_477,healthtech,DE,2024-03-01,other,enterprise,14,false,false
A-6dee43,Company_478,fintech,UK,2023-08-12,other,basic,3,true,false
A-5ed98d,Company_479,devtools,US,2024-06-22,partner,basic,24,false,false
A-c58f49,Company_480,edtech,US,2024-07-31,other,enterprise,70,true,false
A-9c18c4,Company_481,healthtech,US,2023-07-27,ads,pro,11,false,true
A-cc8c8f,Company_482,devtools,US,2024-06-16,ads,enterprise,23,false,false
A-5f7781,Company_483,devtools,US,2024-08-20,other,pro,22,false,false
A-e1b9cd,Company_484,devtools,US,2023-02-26,event,pro,40,false,true
A-ac85cd,Company_485,edtech,US,2024-07-31,partner,enterprise,53,false,false
A-d792a6,Company_486,devtools,US,2023-01-23,organic,enterprise,4,false,false
A-ac9111,Company_487,healthtech,US,2023-08-12,event,pro,21,true,false
A-18793f,Company_488,edtech,US,2024-12-18,organic,basic,148,true,false
A-9f0b68,Company_489,edtech,US,2024-04-28,ads,basic,10,false,false
A-d3c88e,Company_490,devtools,US,2024-10-18,event,pro,16,false,false
A-ccb686,Company_491,devtools,US,2024-01-22,other,basic,10,false,false
A-118f1c,Company_492,cybersecurity,US,2024-10-31,other,pro,32,false,false
A-0e966d,Company_493,fintech,IN,2024-06-25,ads,basic,11,false,true
A-b9f5b1,Company_494,cybersecurity,US,2023-01-24,other,pro,15,true,false
A-8ae3fc,Company_495,devtools,CA,2024-06-28,ads,pro,9,false,false
A-55f257,Company_496,fintech,US,2023-12-21,organic,basic,9,false,false
A-d26ab4,Company_497,devtools,UK,2024-11-07,organic,basic,9,false,true
A-712533,Company_498,edtech,US,2023-07-31,organic,pro,18,false,false
A-781cc0,Company_499,edtech,US,2024-09-04,organic,pro,12,false,false
